Game_number,Round_number,Team,dmg,Pseudo,damage_team,damage_ennemy_team
21,1,CT,0,?Zimmer 6_Raisen.CS.Money,189,500
21,1,CT,0,Bongo,189,500
21,1,T,0,Fr3e,500,189
21,1,T,135,Kosta,500,189
21,1,T,0,LaMasse,500,189
21,1,CT,68,Mr. Worldwide (⌐■_■),189,500
21,1,CT,82,Stanley,189,500
21,1,CT,39,TFusi0n,189,500
21,1,T,200,aKIA,500,189
21,1,T,165,weeeeee,500,189
22,1,T,0,GlobaL!peeK,100,461
22,1,CT,0,Golgotho,461,100
22,1,CT,270,LaMasse,461,100
22,1,T,0,Max15Craft,100,461
22,1,CT,100,Pix,461,100
22,1,CT,0,Pixels,461,100
22,1,T,100,Warning! ☢,100,461
22,1,CT,91,josebadecarglass,461,100
13,1,T,100,LaMasse,500,100
19,1,T,23,LaMasse,118,500
12,1,CT,0,zadymka,40,500
3,1,CT,119,Midgar_7,500,200
3,1,CT,5,Pix,500,200
3,1,CT,100,Squirt for me?,500,200
3,1,CT,176,TACOS,500,200
3,1,T,200,cocaine shawty,200,500
3,1,T,0,fatument,200,500
4,1,T,69,-ScofieLd,400,518
4,1,CT,118,Alexa_ae | sex haver,518,400
4,1,CT,100,DoNeVu,518,400
4,1,CT,89,JsN,518,400
4,1,T,76,LaMasse,400,518
4,1,T,84,Marco_0ne,400,518
4,1,T,100,Pix,400,518
4,1,CT,200,Skynet.tns,518,400
4,1,T,71,Ulicni_hodac,400,518
4,1,CT,11,djem,518,400
5,1,CT,0,.trnX,500,328
5,1,T,7,LaMasse,328,500
5,1,T,221,Pix,328,500
5,1,CT,137,Real1zm,500,328
5,1,CT,42,Timororis,500,328
5,1,CT,321,Tyreu,500,328
5,1,T,49,_Sábio_,328,500
5,1,T,0,_lincoln_,328,500
5,1,CT,0,bytaN,500,328
5,1,T,0,⭐️⭐️BOT CompaQ⭐️⭐,328,500
5,1,T,51,⭐️⭐️CompaQ⭐️⭐,0,0
6,1,CT,137,Daredevil,270,473
6,1,T,88,KreizySofric,473,270
3,1,CT,100,LaMasse,500,200
6,1,CT,74,"L'ahuri, bière en main",270,473
3,1,T,0,LE C,200,500
3,1,T,0,Bing Chilling,200,500
12,1,CT,0,᠌proland,40,500
0,1,T,169,MooN,500,397
0,1,CT,79,Pix,397,500
0,1,CT,0,SibirskiPlavac,397,500
0,1,T,100,Super Kobe,500,397
0,1,T,0,Super Mongo,500,397
0,1,T,0,Super gayzolas,500,397
0,1,T,231,Super linda,500,397
0,1,CT,19,TACOS,397,500
1,1,T,100,ARRRRRRRRR,100,500
1,1,T,0,D22,100,500
1,1,T,0,Dr. Carry,100,500
1,1,T,0,HardChiller,100,500
1,1,CT,82,LaMasse,500,100
1,1,CT,0,MAREGA,500,100
1,1,CT,164,Montanelas ( ͡° ͜ʖ ͡,500,100
1,1,CT,141,Pix,500,100
1,1,CT,113,TACOS,500,100
1,1,T,0,Tomkos,100,500
2,1,T,1,Beetlejuice,493,497
2,1,CT,146,Folcatus,497,493
2,1,T,63,KONDZIU,493,497
2,1,T,63,LaMasse,493,497
2,1,CT,112,Silverino,497,493
2,1,CT,0,broski,497,493
2,1,CT,40,kiko,497,493
2,1,T,265,АЪЪА,493,497
2,1,T,101,ЭТОТ ЮРЕЦ,493,497
2,1,CT,199,блеберт,497,493
3,1,T,0,Golden Patrone,200,500
6,1,CT,54,LaMasse,270,473
0,1,CT,184,LaMasse,397,500
6,1,T,101,janjebemajke,473,270
9,1,T,1,先輩SӘɳρaϊ先輩,270,456
10,1,T,134,1rs1n,500,195
10,1,T,81,AIR,500,195
10,1,T,100,Dan,500,195
10,1,CT,0,Daredevil,195,500
10,1,T,85,Knur ;3,500,195
10,1,CT,38,LaMasse,195,500
10,1,CT,37,Pix,195,500
10,1,T,100,[DB] Dante,500,195
10,1,CT,0,diki,195,500
10,1,CT,120,ltglenn2,195,500
11,1,CT,100,Battledrone,500,402
11,1,T,30,Daredevil,402,500
11,1,CT,52,Jennykla,500,402
11,1,T,100,LaMasse,402,500
11,1,T,20,Lapland,402,500
11,1,CT,148,Xantho,500,402
11,1,T,83,ferwbal,402,500
11,1,CT,200,xNexT9,500,402
11,1,CT,0,✪ Betchy,500,402
11,1,T,169,ィ科Toxic Ghoul科ィ,402,500
12,1,CT,3,COÑITO 2.0,40,500
12,1,CT,3,Daredevil,40,500
12,1,T,209,GUGUŚ,500,40
12,1,T,191,ICE MAKER,500,40
12,1,CT,34,LaMasse,40,500
12,1,T,100,Old Vack,500,40
12,1,T,0,PenisBrno,500,40
6,1,CT,5,Pix,270,473
9,1,T,0,Влад Яровой,270,456
9,1,T,90,АНТОН ЮРЬЕВИЧ,270,456
12,1,T,0,g1mple,500,40
9,1,CT,0,Pix,456,270
6,1,T,84,jure,473,270
6,1,T,0,lovro,473,270
6,1,T,200,mihac,473,270
6,1,CT,0,сегодня отдыхаю,270,473
7,1,CT,67,AHOUUU WAOUF WAOUF,500,102
7,1,T,0,"Boris""Nemlow""V",0,0
7,1,CT,1,Daredevil,500,102
7,1,T,60,Dzerteur,102,500
9,1,T,79,huskies,270,456
7,1,CT,138,Midgar_7,500,102
7,1,CT,33,Pix,500,102
7,1,T,0,Seb✪Z,102,500
7,1,CT,261,Гном,500,102
7,1,T,42,֍Puri֍,102,500
7,1,T,0,GuiiZ#,102,500
8,1,CT,0,Elfo,416,451
8,1,T,137,2kilo ziemniakow,451,416
9,1,T,100,Jol1y,270,456
9,1,CT,236,Daredevil,456,270
9,1,CT,29,Anime на аве,456,270
9,1,CT,123,99 problems,456,270
8,1,T,23,⭕⃤GerarHB9☁,451,416
9,1,CT,108,LaMasse,456,270
8,1,T,176,Pix,451,416
8,1,CT,220,OldManTouchy,416,451
8,1,T,0,Midgar_7,451,416
8,1,CT,53,Luci,416,451
8,1,T,115,LaMasse,451,416
8,1,CT,95,Ichigo Kurosaki,416,451
8,1,CT,48,qLethal,416,451
17,2,T,52,Pix,330,520
17,2,T,4,Marco_0ne,330,520
17,2,T,144,LaMasse,330,520
17,2,CT,87,JsN,520,330
17,2,CT,146,DoNeVu,520,330
16,2,CT,25,xfl0ud,209,500
17,2,T,30,-ScofieLd,330,520
16,2,T,292,xlw,500,209
16,2,CT,0,vikingar,209,500
16,2,CT,0,sağ elimde falçata solda 70lik,209,500
16,2,CT,184,Yukichi Tsumura,209,500
17,2,CT,113,Alexa_ae | sex haver,520,330
17,2,CT,174,Skynet.tns,520,330
19,2,CT,0,L e G e n D a,492,144
17,2,CT,0,djem,520,330
18,2,CT,80,.trnX,254,500
18,2,T,100,LaMasse,500,254
18,2,T,131,Pix,500,254
18,2,CT,65,Real1zm,254,500
18,2,CT,54,Timororis,254,500
18,2,CT,0,Tyreu,254,500
18,2,T,22,_Sábio_,500,254
18,2,T,147,_lincoln_,500,254
18,2,CT,55,bytaN,254,500
18,2,T,100,⭐️⭐️BOT CompaQ⭐️⭐,500,254
19,2,T,0,AlexWolf,144,492
19,2,T,133,AllAbS,144,492
13,2,CT,72,Neisonas,499,241
17,2,T,100,Ulicni_hodac,330,520
16,2,T,85,TZANCA URAGANU,500,209
14,2,T,0,sexy eis mit sahne,180,588
16,2,T,44,LaMasse,500,209
19,2,CT,200,Norish,492,144
13,2,T,0,Pix,241,499
13,2,CT,100,Po 4:20,499,241
13,2,CT,136,beer,499,241
13,2,CT,92,siemka,499,241
13,2,T,25,ОлЕГх,241,499
13,2,T,100,Эрик Болт,241,499
13,2,T,81,соли_спайсы,241,499
14,2,T,0,*illi*,180,588
14,2,CT,37,Daredevil,588,180
14,2,CT,63,Heli[ver],588,180
14,2,CT,100,LaMasse,588,180
14,2,CT,199,Pix,588,180
14,2,T,103,RushHard F.,180,588
14,2,T,51,SKILL_IST LOST( f1 ),180,588
14,2,CT,189,alvarostia24,588,180
14,2,T,26,sv_aim_1,180,588
15,2,T,0,Banita.exe,500,322
15,2,T,100,Ereaway,500,322
15,2,T,300,GlamourX,500,322
15,2,T,12,Kerberos,500,322
15,2,CT,45,LaMasse,322,500
15,2,T,88,Miś Kolaborant,500,322
15,2,CT,0,Mr . Vik,322,500
15,2,CT,78,Pix,322,500
15,2,CT,71,nerushimav,322,500
15,2,CT,128,𝕄𝕠𝕤𝕖𝕤,322,500
16,2,CT,0,999,209,500
16,2,T,0,Daredevil,500,209
16,2,T,79,Pix,500,209
19,2,T,0,STOP亗 -TAISM-,0,0
22,2,T,53,bL(*+*)K ^,281,500
19,2,CT,100,puckoshark,492,144
23,2,CT,0,Counterinski,369,421
23,2,CT,40,FuN,369,421
23,2,T,21,LaMasse,421,369
23,2,CT,78,Myšák,369,421
23,2,T,200,Peppy,421,369
23,2,T,75,lil jeep,421,369
23,2,CT,160,szilopapa,369,421
23,2,T,100,ӾӾӾ,421,369
24,2,T,27,CrossFitJannE,492,586
24,2,CT,153,KubeQ,586,492
24,2,T,200,LaMasse,492,586
24,2,T,248,Linus,492,586
24,2,T,0,Meikä poika,492,586
24,2,CT,64,Pingwinator,586,492
24,2,T,17,Pix,492,586
24,2,CT,0,cutie,586,492
24,2,CT,0,is that a supra?,586,492
24,2,CT,369,ok hand,586,492
25,2,CT,178,LaMasse,500,360
25,2,T,81,ONE,360,500
25,2,T,79,PLUXURY SPORT <3,360,500
25,2,CT,109,Paddy Cooper,500,360
25,2,T,79,Robert,360,500
25,2,T,100,Sirius Black,360,500
25,2,CT,91,WoRlD,500,360
25,2,CT,72,mohammed alhaboobi,500,360
25,2,T,21,sh1zey,360,500
25,2,CT,50,☜☆☞ ddie ☜☆☞,500,360
13,2,CT,99,NO-trade,499,241
23,2,CT,91,ARTO..,369,421
19,2,T,11,hcaktuna,144,492
23,2,T,25,911-,421,369
22,2,CT,36,josebadecarglass,500,281
19,2,CT,100,sMiley,492,144
19,2,CT,92,simoN,492,144
20,2,T,0,CiufyX*,500,447
20,2,T,208,ElegyEllem,500,447
20,2,T,0,Eusebio Sausage,500,447
20,2,T,197,LaMasse,500,447
20,2,CT,102,RASTADANIK,447,500
20,2,CT,100,cлучайно,447,500
20,2,CT,154,gbba,447,500
20,2,T,95,husky,500,447
20,2,CT,91,k1bu,447,500
20,2,CT,0,ЗаЦеНи_116Rus,447,500
21,2,CT,96,?Zimmer 6_Raisen.CS.Money,500,290
21,2,CT,82,Bongo,500,290
21,2,T,0,Fr3e,290,500
21,2,T,100,Kosta,290,500
21,2,T,22,LaMasse,290,500
21,2,CT,86,Mr. Worldwide (⌐■_■),500,290
21,2,CT,36,Stanley,500,290
21,2,CT,200,TFusi0n,500,290
21,2,T,123,aKIA,290,500
21,2,T,45,weeeeee,290,500
22,2,T,100,GlobaL!peeK,281,500
22,2,CT,102,Golgotho,500,281
22,2,CT,298,LaMasse,500,281
22,2,T,10,Max15Craft,281,500
22,2,CT,0,Pix,500,281
22,2,CT,64,Pixels,500,281
22,2,T,0,Warning! ☢,281,500
22,2,T,118,sk0rp,281,500
13,2,T,35,LaMasse,241,499
19,2,T,0,LaMasse,144,492
12,2,CT,96,zadymka,483,500
3,2,CT,0,Midgar_7,297,500
3,2,CT,66,Pix,297,500
3,2,CT,0,Squirt for me?,297,500
3,2,CT,0,TACOS,297,500
3,2,T,0,cocaine shawty,500,297
3,2,T,142,fatument,500,297
4,2,T,30,-ScofieLd,330,520
4,2,CT,113,Alexa_ae | sex haver,520,330
4,2,CT,146,DoNeVu,520,330
4,2,CT,87,JsN,520,330
4,2,T,144,LaMasse,330,520
4,2,T,4,Marco_0ne,330,520
4,2,T,52,Pix,330,520
4,2,CT,174,Skynet.tns,520,330
4,2,T,100,Ulicni_hodac,330,520
4,2,CT,0,djem,520,330
5,2,CT,80,.trnX,254,500
5,2,T,100,LaMasse,500,254
5,2,T,131,Pix,500,254
5,2,CT,65,Real1zm,254,500
5,2,CT,54,Timororis,254,500
5,2,CT,0,Tyreu,254,500
5,2,T,22,_Sábio_,500,254
5,2,T,147,_lincoln_,500,254
5,2,CT,55,bytaN,254,500
5,2,T,100,⭐️⭐️BOT CompaQ⭐️⭐,500,254
6,2,CT,49,Daredevil,264,500
6,2,T,27,KreizySofric,500,264
6,2,CT,113,"L'ahuri, bière en main",264,500
3,2,CT,231,LaMasse,297,500
6,2,CT,15,LaMasse,264,500
3,2,T,258,LE C,500,297
3,2,T,87,Bing Chilling,500,297
0,2,CT,158,LaMasse,448,384
0,2,T,0,MooN,384,448
0,2,CT,0,Pix,448,384
0,2,CT,126,SibirskiPlavac,448,384
0,2,T,100,Super Kobe,384,448
0,2,T,200,Super Mongo,384,448
0,2,T,84,Super gayzolas,384,448
0,2,T,0,Super linda,384,448
0,2,CT,164,TACOS,448,384
1,2,T,92,ARRRRRRRRR,335,500
1,2,T,0,D22,335,500
1,2,T,0,Dr. Carry,335,500
1,2,T,143,HardChiller,335,500
1,2,CT,28,LaMasse,500,335
1,2,CT,272,MAREGA,500,335
1,2,CT,100,Montanelas ( ͡° ͜ʖ ͡,500,335
1,2,CT,0,Pix,500,335
1,2,CT,100,TACOS,500,335
1,2,T,100,Tomkos,335,500
2,2,T,0,Beetlejuice,500,210
2,2,CT,139,Folcatus,210,500
2,2,T,127,KONDZIU,500,210
2,2,T,73,LaMasse,500,210
2,2,CT,22,Silverino,210,500
2,2,CT,1,broski,210,500
2,2,CT,0,kiko,210,500
2,2,T,200,АЪЪА,500,210
2,2,T,100,ЭТОТ ЮРЕЦ,500,210
2,2,CT,48,блеберт,210,500
3,2,T,13,Golden Patrone,500,297
6,2,CT,0,Pix,264,500
0,2,CT,0,ARRRRRRRRR,448,384
12,2,CT,15,᠌proland,483,500
9,2,T,202,先輩SӘɳρaϊ先輩,236,540
10,2,T,100,1rs1n,395,137
10,2,T,142,AIR,395,137
10,2,T,76,Dan,395,137
10,2,CT,16,Daredevil,137,395
10,2,T,58,Knur ;3,395,137
10,2,CT,19,LaMasse,137,395
10,2,CT,32,Pix,137,395
10,2,T,114,[DB] Dante,395,137
10,2,CT,100,diki,137,395
10,2,CT,70,ltglenn2,137,395
11,2,CT,87,Battledrone,478,300
6,2,T,35,janjebemajke,500,264
11,2,CT,181,Jennykla,478,300
11,2,T,149,LaMasse,300,478
11,2,T,50,Lapland,300,478
11,2,CT,103,Xantho,478,300
11,2,T,15,ferwbal,300,478
11,2,CT,107,xNexT9,478,300
11,2,CT,0,✪ Betchy,478,300
11,2,T,0,ィ科Toxic Ghoul科ィ,300,478
12,2,CT,77,COÑITO 2.0,483,500
12,2,CT,84,Daredevil,483,500
12,2,T,0,GUGUŚ,500,483
12,2,T,74,ICE MAKER,500,483
12,2,CT,211,LaMasse,483,500
12,2,T,126,Old Vack,500,483
12,2,T,95,PenisBrno,500,483
12,2,T,205,g1mple,500,483
9,2,T,63,Влад Яровой,236,540
9,2,T,0,АНТОН ЮРЬЕВИЧ,236,540
11,2,T,86,Daredevil,300,478
9,2,CT,254,Pix,540,236
9,2,T,21,huskies,236,540
6,2,T,47,jure,500,264
6,2,T,221,lovro,500,264
6,2,T,170,mihac,500,264
6,2,CT,87,сегодня отдыхаю,264,500
7,2,CT,137,AHOUUU WAOUF WAOUF,500,358
7,2,T,193,"Boris""Nemlow""V",358,500
7,2,CT,156,Daredevil,500,358
7,2,T,0,GuiiZ#,358,500
7,2,CT,116,Midgar_7,500,358
7,2,CT,24,Pix,500,358
7,2,T,115,Seb✪Z,358,500
7,2,CT,67,Гном,500,358
7,2,T,0,֍Puri֍,358,500
7,2,T,50,Dzerteur,358,500
8,2,CT,200,Elfo,500,484
8,2,T,46,2kilo ziemniakow,484,500
9,2,T,28,Jol1y,236,540
9,2,CT,0,Daredevil,540,236
9,2,CT,59,Anime на аве,540,236
9,2,CT,159,99 problems,540,236
8,2,T,0,⭕⃤GerarHB9☁,484,500
8,2,CT,100,qLethal,500,484
9,2,CT,28,LaMasse,540,236
8,2,CT,77,OldManTouchy,500,484
8,2,T,93,Midgar_7,484,500
8,2,CT,100,Luci,500,484
8,2,T,178,LaMasse,484,500
8,2,CT,23,Ichigo Kurosaki,500,484
8,2,T,167,Pix,484,500
17,3,T,0,Pix,155,500
17,3,T,0,Marco_0ne,155,500
17,3,T,1,LaMasse,155,500
17,3,CT,263,JsN,500,155
17,3,CT,100,DoNeVu,500,155
17,3,CT,37,Alexa_ae | sex haver,500,155
16,3,CT,3,vikingar,466,438
16,3,T,0,xlw,438,466
16,3,CT,10,xfl0ud,466,438
16,3,CT,151,sağ elimde falçata solda 70lik,466,438
16,3,CT,202,Yukichi Tsumura,466,438
16,3,T,106,TZANCA URAGANU,438,466
17,3,T,100,-ScofieLd,155,500
17,3,CT,100,Skynet.tns,500,155
19,3,CT,74,L e G e n D a,370,500
17,3,CT,0,djem,500,155
18,3,CT,25,.trnX,350,500
18,3,T,52,LaMasse,500,350
18,3,T,148,Pix,500,350
18,3,CT,0,Real1zm,350,500
18,3,CT,50,Timororis,350,500
18,3,CT,175,Tyreu,350,500
18,3,T,100,_Sábio_,500,350
18,3,T,100,_lincoln_,500,350
18,3,CT,100,bytaN,350,500
18,3,T,100,⭐️⭐️BOT CompaQ⭐️⭐,500,350
19,3,T,144,AlexWolf,500,370
19,3,T,100,AllAbS,500,370
17,3,T,54,Ulicni_hodac,155,500
16,3,T,98,Pix,438,466
13,3,CT,72,NO-trade,526,392
16,3,T,134,Daredevil,438,466
19,3,T,156,LaMasse,500,370
13,3,CT,0,Neisonas,526,392
13,3,T,113,Pix,392,526
13,3,CT,126,Po 4:20,526,392
13,3,CT,173,beer,526,392
13,3,CT,155,siemka,526,392
13,3,T,31,ОлЕГх,392,526
13,3,T,92,Эрик Болт,392,526
13,3,T,100,соли_спайсы,392,526
14,3,T,2,*illi*,499,500
14,3,CT,87,Daredevil,500,499
14,3,CT,14,Heli[ver],500,499
14,3,CT,219,LaMasse,500,499
14,3,CT,0,Pix,500,499
16,3,T,100,LaMasse,438,466
14,3,T,22,RushHard F.,499,500
14,3,CT,180,alvarostia24,500,499
14,3,T,196,sexy eis mit sahne,499,500
14,3,T,179,sv_aim_1,499,500
15,3,T,0,Banita.exe,300,500
15,3,T,26,Ereaway,300,500
15,3,T,0,GlamourX,300,500
15,3,T,165,Kerberos,300,500
15,3,CT,190,LaMasse,500,300
15,3,T,109,Miś Kolaborant,300,500
15,3,CT,0,Mr . Vik,500,300
15,3,CT,146,Pix,500,300
15,3,CT,100,nerushimav,500,300
15,3,CT,64,𝕄𝕠𝕤𝕖𝕤,500,300
16,3,CT,100,999,466,438
14,3,T,100,SKILL_IST LOST( f1 ),499,500
19,3,CT,76,Norish,370,500
25,3,CT,136,☜☆☞ ddie ☜☆☞,500,273
19,3,T,100,hcaktuna,500,370
23,3,CT,156,ARTO..,500,482
23,3,CT,0,Counterinski,500,482
23,3,CT,40,FuN,500,482
23,3,T,122,LaMasse,482,500
23,3,CT,31,Myšák,500,482
23,3,T,191,Peppy,482,500
23,3,T,28,lil jeep,482,500
23,3,CT,273,szilopapa,500,482
23,3,T,141,ӾӾӾ,482,500
24,3,T,29,CrossFitJannE,327,500
24,3,CT,0,KubeQ,500,327
24,3,T,42,LaMasse,327,500
24,3,T,58,Linus,327,500
24,3,T,198,Meikä poika,327,500
24,3,CT,6,Pingwinator,500,327
24,3,T,0,Pix,327,500
24,3,CT,294,cutie,500,327
24,3,CT,0,is that a supra?,500,327
24,3,CT,200,ok hand,500,327
25,3,CT,200,LaMasse,500,273
25,3,T,81,ONE,273,500
25,3,T,0,PLUXURY SPORT <3,273,500
25,3,CT,65,Paddy Cooper,500,273
25,3,T,127,Robert,273,500
25,3,T,0,Sirius Black,273,500
25,3,CT,35,WoRlD,500,273
25,3,CT,64,mohammed alhaboobi,500,273
25,3,T,65,sh1zey,273,500
13,3,T,56,LaMasse,392,526
23,3,T,0,911-,482,500
19,3,T,0,STOP亗 -TAISM-,500,370
22,3,T,200,sk0rp,371,500
22,3,T,81,bL(*+*)K ^,371,500
19,3,CT,26,puckoshark,370,500
19,3,CT,100,sMiley,370,500
19,3,CT,94,simoN,370,500
20,3,T,0,CiufyX*,500,356
20,3,T,155,ElegyEllem,500,356
20,3,T,15,Eusebio Sausage,500,356
20,3,T,159,LaMasse,500,356
20,3,CT,0,RASTADANIK,356,500
20,3,CT,300,cлучайно,356,500
20,3,CT,0,gbba,356,500
20,3,T,171,husky,500,356
20,3,CT,56,k1bu,356,500
20,3,CT,0,ЗаЦеНи_116Rus,356,500
21,3,CT,0,?Zimmer 6_Raisen.CS.Money,105,485
21,3,CT,22,Bongo,105,485
21,3,T,100,Fr3e,485,105
21,3,T,207,Kosta,485,105
21,3,T,100,LaMasse,485,105
21,3,CT,83,Mr. Worldwide (⌐■_■),105,485
21,3,CT,0,Stanley,105,485
21,3,CT,0,TFusi0n,105,485
21,3,T,78,aKIA,485,105
21,3,T,0,weeeeee,485,105
22,3,T,0,GlobaL!peeK,371,500
22,3,CT,0,Golgotho,500,371
22,3,CT,184,LaMasse,500,371
22,3,T,46,Max15Craft,371,500
22,3,CT,88,Pix,500,371
22,3,CT,100,Pixels,500,371
22,3,CT,128,josebadecarglass,500,371
22,3,T,44,Warning! ☢,371,500
12,3,CT,103,᠌proland,249,500
12,3,T,140,g1mple,500,249
3,3,CT,100,LaMasse,433,500
3,3,CT,233,Midgar_7,433,500
3,3,CT,39,Pix,433,500
3,3,CT,0,Squirt for me?,433,500
3,3,CT,61,TACOS,433,500
3,3,T,34,cocaine shawty,500,433
3,3,T,165,fatument,500,433
4,3,T,100,-ScofieLd,155,500
4,3,CT,37,Alexa_ae | sex haver,500,155
4,3,CT,100,DoNeVu,500,155
4,3,CT,263,JsN,500,155
4,3,T,1,LaMasse,155,500
4,3,T,0,Marco_0ne,155,500
3,3,T,231,Golden Patrone,500,433
4,3,T,0,Pix,155,500
4,3,T,54,Ulicni_hodac,155,500
4,3,CT,0,djem,500,155
5,3,CT,25,.trnX,350,500
5,3,T,52,LaMasse,500,350
5,3,T,148,Pix,500,350
5,3,CT,0,Real1zm,350,500
5,3,CT,50,Timororis,350,500
5,3,CT,175,Tyreu,350,500
5,3,T,100,_Sábio_,500,350
5,3,T,100,_lincoln_,500,350
5,3,CT,100,bytaN,350,500
5,3,T,100,⭐️⭐️BOT CompaQ⭐️⭐,500,350
6,3,CT,200,Daredevil,500,134
4,3,CT,100,Skynet.tns,500,155
3,3,T,35,Bing Chilling,500,433
2,3,CT,156,блеберт,395,500
2,3,T,234,ЭТОТ ЮРЕЦ,500,395
12,3,CT,23,zadymka,249,500
0,3,CT,0,ARRRRRRRRR,433,422
0,3,CT,34,LaMasse,433,422
0,3,T,0,MooN,422,433
0,3,CT,66,Pix,433,422
0,3,CT,56,SibirskiPlavac,433,422
0,3,T,100,Super Kobe,422,433
0,3,T,22,Super Mongo,422,433
0,3,T,200,Super gayzolas,422,433
0,3,T,100,Super linda,422,433
0,3,CT,277,TACOS,433,422
1,3,T,123,ARRRRRRRRR,401,500
1,3,T,60,D22,401,500
1,3,T,64,Dr. Carry,401,500
1,3,T,86,HardChiller,401,500
1,3,CT,242,LaMasse,500,401
1,3,CT,61,MAREGA,500,401
1,3,CT,0,Montanelas ( ͡° ͜ʖ ͡,500,401
1,3,CT,148,Pix,500,401
1,3,CT,49,TACOS,500,401
1,3,T,68,Tomkos,401,500
2,3,T,43,Beetlejuice,500,395
